Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Bloodstone 15ct Gold Signet Ring","A most unusual version of a signet ring. The gold design is clever with inverted sections. It is 15ct gold and set with a lozenge shape bloodstone.",782D,,0,525,http://www.antiquejewellerycompany.com/shop/bloodstone-15ct-gold-signet-ring/,"Seals &amp; Signet Rings","Victorian (1839-1901)",available,,"Victorian (1839 -1901)"
"Sapphire & Diamond Half Eternity Ring","This 18ct white gold ring is modern but sits well alongside Antique jewellery. Therer is an interesting contrast between the baguette cut diamonds and brilliant cut sapphires.",786D,simple,0,1275,http://www.antiquejewellerycompany.com/shop/sapphire-diamond-half-eternity-ring/,"Rings>Eternity &amp; Swivel Rings","Modern (1960s onwards)",sold,"UK O, US 7, French 55 ¼, Japanese 14",
"Large Victorian Diamond Cluster Ring","A stunning Victorian diamond cluster ring, circa 1880. The diamonds are set in 18ct yellow gold. They are old mine cut stones mixed with some small rose diamonds. An incredibly comfortable, striking ring to wear. ",776D,simple,0,3750,http://www.antiquejewellerycompany.com/shop/large-victorian-diamond-cluster-ring/,"Rings>Engagement Rings","Victorian (1839-1901)",available,"UK N, US 6 ½, French 54, Japanese 13",1
"Sapphire & Rose Diamond Five Stone Ring","A five stone sapphire ring made around 1900. The sapphires are well matched and interspersed with small rose diamonds.",784D,simple,0,1275,http://www.antiquejewellerycompany.com/shop/sapphire-rose-diamond-five-stone-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK L, US 5 ¾, French 51, Japanese 10 ½",
"Sapphire, Ruby & Diamond Victorian Double Heart Ring","This is a sweet ring. The two interlocking hearts was a popular Victorian motif and represents a couple's union. The sapphire and ruby are both good stones and are surrounded by pretty rose diamonds.",724D,simple,0,2500,http://www.antiquejewellerycompany.com/shop/sapphire-ruby-diamond-victorian-double-heart-ring/,"Rings>Engagement Rings","Victorian (1839-1901)",sold,"UK O, US 7, French 55 ¼, Japanese 14",
"Diamond Solitaire Ring with Diamond Baguette Shoulders","A very pretty ring which would make a perfect engagement ring. The central diamond is a very good white colour and it is in good condition overall. It was made circa 1920-1930. The shank is 14ct white gold.",801D,,0,2000,http://www.antiquejewellerycompany.com/shop/diamond-solitaire-ring-with-diamond-baguette-shoulders/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,"UK Q, US 8, French 57 ¾, Japanese 16","Art Deco (1920 - 1935)"
"Victorian 18ct Gold & Diamond Snake Ring","18ct gold Victorian snake ring set with symmetrical diamonds made around 1890. Serpents were a very popular symbol of eternal love.",804D,simple,0,1275,http://www.antiquejewellerycompany.com/shop/victorian-18ct-gold-diamond-snake-ring/,Rings,"Victorian (1839-1901)",available,"UK T, US 9 ¾, French 61, Japanese 19 ½",
"Garnet Cabochon 9ct Gold Ring","A wearable and smart 9ct gold ring which is set with a large garnet which has been cut ""en cabochon"" which basically means that the stone's surface has been polished in a curve. This helps to display the true colour of the stone.",835D,simple,0,525,http://www.antiquejewellerycompany.com/shop/garnet-cabochon-9ct-gold-ring/,"Rings>Dress Rings","Mid-Century (1950s)",sold,"UK Q, US 8, French 57 ¾, Japanese 16",1
"Art Deco Ruby Ring","A lovely Art Deco ring set with a central cushion cut ruby which is surrounded by calibre rubies. It is 18ct white gold and platinum, and was made circa 1920.",785D,simple,0,2500,http://www.antiquejewellerycompany.com/shop/art-deco-ruby-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,,
"Enamel & Gold Oval Victorian Locket","A charming gold locket which has been delicately enamelled with flowers. It was made circa 1880 and is in very good condition.",803D,simple,0,675,http://www.antiquejewellerycompany.com/shop/enamel-gold-oval-victorian-locket/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,
"Gold Heart Locket on Chain","A small heart locket on it's original 9ct gold chain which opens to reveal two compartments for photographs.",781D,,0,225,http://www.antiquejewellerycompany.com/shop/gold-heart-locket-on-chain/,"Lockets &amp; Pendants","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Austrian Silver Art Nouveau Necklace","A very stylish silver necklace which is composed of intersecting leaves which are reminiscent of Wiener Werkstatte designs by Otto Czeska. It was made circa 1910-20. There is a matching bracelet <a href=""http://antiquejewellerycompany.com/jewellery/austrian-silver-art-nouveau-bracelet/"">here</a>.",817D,simple,0,675,http://www.antiquejewellerycompany.com/shop/austrian-silver-art-nouveau-necklace/,Necklaces,"Art Nouveau (1890-1915)",sold,,
"Gold & Natural Pearl Short Chain","These chains are always sought after as they are ideal to put with matching pearl pendants or lockets. This one was made circa 1910 and is delicate and pretty.",839D,simple,0,375,http://www.antiquejewellerycompany.com/shop/gold-natural-pearl-short-chain/,Chains,"Edwardian (1901-1914)",sold,,
"Scottish Victorian Silver & Agate Brooch","A good example of a Scottish brooch which was made circa 1860. It is set with different colour agates and in very good condition. I often marvel at how carefully cut the stones are to fit the sections. It must have taken hours of painstaking work. The silver has been engraved around the stones. Scottish jewellery is a great thing to collect as it is unique, especially the earlier examples such as this one.",837D,simple,0,675,http://www.antiquejewellerycompany.com/shop/scottish-victorian-silver-agate-brooch/,Brooches,"Victorian (1839-1901)",sold,,
"Regency Gold & Citrine Revolving Seal","A wonderful example of an 18ct gold Regency seal which is beautifully designed and executed. It was probably a special commission as I have never seen one like this before. I believe it to be celebrating a marriage, as there are two intertwined snakes representing 'eternal love' wrapped around the oval citrine which has engraved initials. It was made circa 1820.",807D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/regency-gold-citrine-revolving-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,
"Regency Horse & Snake Carved Intaglio Citrine Seal","This is a wonderful example of a late Georgian seal which has been set with a citrine which has been carved with a rearing horse and a snake, which can be loosely attributed to the"" Frightened Horse"" painting by Stubbs It is gold and impressive.",675D,,0,975,http://www.antiquejewellerycompany.com/shop/regency-horse-snake-carved-intaglio-citrine-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",available,,"Georgian (1714 - 1830)"
"Regency 18ct Gold Seal with Carnelian Intaglio Base","A lovely example of a gold seal which has been set with a cornelian. The stone has been very well engraved with a coat of arms. It is 18ct gold and was made circa 1820-30.",257D,simple,0,675,http://www.antiquejewellerycompany.com/shop/regency-18ct-gold-seal-with-carnelian-intaglio-base/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,
"Regency Gold Seal with The Motto 'To Immortality'",,259D,simple,0,450,http://www.antiquejewellerycompany.com/shop/regency-gold-seal-with-the-motto-to-immortality/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,
"Two Row Silver & Paste Collar","This collar looks great on the neck. It was made circa 1900-1910 in England. It is silver and set with paste. It is a copy of a diamond collar. A lot of copies were made in the Edwardian period and are collected today as they were well made and look the part!",753D,,0,675,http://www.antiquejewellerycompany.com/shop/two-row-silver-paste-collar/,Necklaces,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Victorian Citrine Drops Gold Necklace","This is a pretty necklace. It came from Scotland so I assume it to be of Scottish origin. It was made circa 1880 and has lovely graded round citrines. It is 15ct gold and has the original box clasp.",747D,,0,1500,http://www.antiquejewellerycompany.com/shop/victorian-citrine-drops-gold-necklace/,Necklaces,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Solid Silver Curb Bracelet","This appealed to me as it is heavy, good quality and looks great on the wrist. It has big flat sided links which were all the rage in the 1970s and are enjoying a come back now.",763D,simple,0,375,http://www.antiquejewellerycompany.com/shop/solid-silver-curb-bracelet/,"Bracelets &amp; Bangles","Modern (1960s onwards)",sold,,
"Theodor Fahrner Silver Marcasite Bracelet","A stylish silver gilt bracelet by Theodor Fahrner which was made in the Art Deco period. Fahrner was renowned for his innovative designs and he is widely collected today. This good example of his work is lightly gilded on silver and set with marcasite which are iron pyrites.",757D,,0,675,http://www.antiquejewellerycompany.com/shop/theodore-fahrner-silver-marcasite-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",available,,"Art Deco (1920 - 1935)"
"Swedish Silver Almond Shaped Sections Bracelet","A stylish Swedish silver bracelet which has almond shaped sections which have been engraved with a zig- zag design.",759D,simple,0,375,http://www.antiquejewellerycompany.com/shop/swedish-silver-almond-shaped-sections-bracelet/,"Bracelets &amp; Bangles","Mid-Century (1950s)",sold,,
"Diamond Single Stone Earrings","A pretty pair of single stone diamond earrings. The diamonds are 25 points each and they are set in 18ct gold. They were made circa 1910-1920. The wires are very secure as they have hinged catches.",441D,simple,0,750,http://www.antiquejewellerycompany.com/shop/diamond-single-stone-earrings/,Earrings,"Edwardian (1901-1914)",sold,,
"Ceylon Sapphire & Diamond Cluster Earrings","A pretty pair of sapphire and diamond cluster earrings. The sapphires originate from Ceylon and are a lovely cornflower blue colour. They are surrounded by small bright evenly matched diamonds.",519D,simple,0,1400,http://www.antiquejewellerycompany.com/shop/ceylon-sapphire-diamond-cluster-earrings/,Earrings,"Modern (1960s onwards)",sold,,
"Jade Drop Earrings","A good pair of jade earrings. The two oval jade pieces are evenly matched and are mounted in 18ct gold.",573D,,0,675,http://www.antiquejewellerycompany.com/shop/jade-drop-earrings/,Earrings,"Mid-Century (1950s)",sold,,"Mid-century (1950s)"
"Ruby Pearl & Diamond Cluster Earrings","A pair of Mid-century ruby and natural bouton pearl cluster earrings set in 18ct white gold. The rubies surrounding the central pearls are well matched and the diamonds between them create a beautiful, subtle contrast.",754D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/ruby-pearl-diamond-cluster-earrings/,Earrings,"Mid-Century (1950s)",sold,,
"Paste & Faux Pearl Drop Earrings","A really pretty pair of paste earrings, ideal for a wedding. The pearls look real but are glass. They were made circa 1910 in the Edwardian period to copy the real thing!",751D,simple,0,250,http://www.antiquejewellerycompany.com/shop/paste-faux-pearl-drop-earrings/,Earrings,"Edwardian (1901-1914)",sold,,
"Silver & Paste Victorian Chandelier Earrings","A showy pair of silver drop earrings which have been set with paste. They were made circa 1900. The elements move. They currently have screw fittings but these can easily be changed to wires or posts and scrolls if wished, which would be included in the price.",750D,simple,0,675,http://www.antiquejewellerycompany.com/shop/silver-paste-victorian-chandelier-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Vauxhall Glass Flower Drop Earrings","A good striking pair of Victorian Vauxhall glass earrings. These are original as some examples are made up from buttons. They were made circa 1840.",758D,simple,0,675,http://www.antiquejewellerycompany.com/shop/vauxhall-glass-flower-drop-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Art Nouveau Natural Pearl 18ct Gold Twist Ring","A well designed Art Nouveau ring which is 18ct gold and set with a good natural pearl. It was made circa 1910.",743D,simple,0,675,http://www.antiquejewellerycompany.com/shop/art-nouveau-natural-pearl-18ct-gold-twist-ring/,Rings,"Art Nouveau (1890-1915)",sold,"UK M, US 6, French 52 ¾, Japanese 12",
"Art Nouveau Diamond Twist Ring","This is a really lively pretty ring. It is a lovely playful design, so typical of the Art Nouveau era. It was made circa 1910. The diamonds are well matched and good quality and are mounted in platinum with an 18ct gold shank.",774E,simple,0,975,http://www.antiquejewellerycompany.com/shop/art-nouveau-diamond-twist-ring/,"Rings>Engagement Rings","Art Nouveau (1890-1915)",sold,"UK L, US 5 ¾, French 51, Japanese 10 ½",
"Silver Butterfly Wing & Sulphide Lady Ring","An unusual silver Art Deco ring with butterfly wings inset in to the mount, and a lady in sulphide. Sulphide is moulded glass with a 35% lead content.",752D,simple,0,225,http://www.antiquejewellerycompany.com/shop/silver-butterfly-wing-sulphide-lady-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK Q, US 8, French 57 ¾, Japanese 16",
"14ct Gold Lapis & Diamond Tablet Ring","A very impressive 14ct gold and natural lapis ring set either side with small diamonds. It was made in the 1960s and is Austrian or German in origin. The lapis could be engraved with a crest or a monogram.",761D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/14ct-gold-lapis-diamond-tablet-ring/,"Rings>Dress Rings|Seals &amp; Signet Rings","Mid-Century (1950s)",available,"UK R, US 8 ⅝, French 59, Japanese 17",1
"Diamond Open Cluster Art Deco Ring","An Art Deco diamond cluster ring set to the centre with a diamond which is surrounded by smaller diamonds. It was made around 1925 and would make an ideal engagement ring.",766D,simple,0,1875,http://www.antiquejewellerycompany.com/shop/diamond-open-cluster-art-deco-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,,
"Georgian Doves of Pliny Friendship Ring","A good example of a Georgian ring. Originally given as a symbol of love. The two doves are perched on a detailed vase worked with hair and tiny gold elements. The surround is composed of natural split pearls which are all original. It was made circa 1810.",517D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/georgian-doves-of-pliny-friendship-ring/,"Rings>Dress Rings","Georgian (1714-1830)",available,"UK L, US 5 ¾, French 51, Japanese 10 ½",
