Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Miner's Gold Brooch","A 9ct gold miner's brooch in its original case, retailed by J. E. Murdock of Johannesburg and at Cape Town. It is beautifully worked with a spade and axe, and a nugget of gold with a bucket suspended. It is late Victorian, circa 1890.",261D,,0,525,http://www.antiquejewellerycompany.com/shop/miners-gold-brooch/,Brooches,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Georgian Royal Blue Enamel & Diamond Navette Shaped Ring","An unusual Georgian navette shaped ring. The Royal blue enamel is in lovely condition and is surrounded by graduated rose cut diamonds with old mine cut diamonds down the centre. The top is in silver and the bezel and shank are in yellow gold.",208D,simple,0,2500,http://www.antiquejewellerycompany.com/shop/georgian-royal-blue-enamel-diamond-navette-shaped-ring/,"Rings>Dress Rings","Georgian (1714-1830)",available,"UK N, US 6 ½, French 54, Japanese 13",1
"Burma Ruby & Diamond Half Hoop Victorian Ring","A delicate looking Burma ruby and diamond half hoop Victorian ring. The rubies are well matched and are interspersed with 4 diamonds. The 18ct yellow gold shank has carved sides.",258D,simple,0,2250,http://www.antiquejewellerycompany.com/shop/burma-ruby-diamond-half-hoop-victorian-ring/,"Rings>Engagement Rings","Victorian (1839-1901)",sold,"UK M, US 6, French 52 ¾, Japanese 12",
"Georgian Oval Diamond , Natural Split Pearls & Royal Blue Enamel Ring","A lovely oval Georgian ring with a central royal blue enamel panel surrounded by natural split pearls. The ring is set to the centre with an old mine cut diamond and ""Allee Smith obt (died) 30 sept 1803 at (aged) 30"" is engraved on the reverse.",267D,simple,0,1250,http://www.antiquejewellerycompany.com/shop/georgian-oval-diamond-natural-split-pearls-royal-blue-enamel-ring/,"Rings>Dress Rings","Georgian (1714-1830)",sold,"UK K, US 5 ¼, French 50, Japanese 9 ½",1
"Large Diamond & Onyx Ring","This ring is a strong look. It was commissioned in the 1980s and incorporates old cut Victorian diamonds. It is 18ct gold with carved onyx framing the diamonds.",292D,simple,0,2250,http://www.antiquejewellerycompany.com/shop/large-diamond-onyx-ring/,"Rings>Dress Rings","Modern (1960s onwards)",available,"UK N ½, US 6 ¾, French 54 ¾, Japanese 13 ½",
"Platinum & Diamond Single Stone Ring","A beautiful old cut diamond surrounded by three concentric platinum circles. There is a lovely three leaf clover detail on top of a diamond shaped cut out design linking the platinum to the gold shank.",808L/J,,0,975,http://www.antiquejewellerycompany.com/shop/platinum-diamond-single-stone-ring/,"Rings>Engagement Rings","Art Deco (1920-1935)",sold,"UK N, US 6 ½, French 54, Japanese 13","Art Deco (1920 - 1935)"
"Diamond Edwardian Open Cluster Ring",,766D,,0,"£1,875",http://www.antiquejewellerycompany.com/shop/diamond-edwardian-open-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Edwardian Triple Diamond Cluster Ring","A pretty and delicate Edwardian triple cluster ring which is composed of small diamonds set in to a platinum top with an 18ct gold shank. It was made circa 1910.",814L/J,,0,675,http://www.antiquejewellerycompany.com/shop/edwardian-triple-diamond-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK N, US 6 ½, French 54, Japanese 13","Edwardian (1901 - 1914)"
"Diamond Edwardian Daisy Cluster Ring","A pretty Edwardian daisy cluster ring which has well matched diamonds with a 20 point centre stone and 55 points of stones around. They are a good bright white. It is just that little bit different to the usual daisy rings in that it has a gap between the central stone and the surrounding ones which looks smart.",228D,,0,1500,http://www.antiquejewellerycompany.com/shop/diamond-edwardian-daisy-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK M, US 6, French 52 ¾, Japanese 12","Edwardian (1901 - 1914)"
"William IV Bloodstone & Enamel Memorial Ring","An unusual 18ct gold memorial ring which is engraved inside the shank ""mrs Elizth (Elizabeth) Blaxland Obt 10 oct 1839 ae (aged) 92."" It is clearly hallmarked for London 1839.

It says in black enamel around the shank ""In memory of."" Each plaque is slightly concave. On the top is set an oval bloodstone. As an example of a mourning ring from that period it is in excellent condition and would suit a collector.",251D,simple,0,750,http://www.antiquejewellerycompany.com/shop/william-i-bloodstone-enamel-memorial-ring/,Rings,"Victorian (1839-1901)",available,"UK L ½, US 5 ¾, French 52 ¼, Japanese 11 ½",
"Small Sapphire & Diamond Edwardian Cluster Ring","A really neat and pretty diamond and sapphire cluster ring. The shank on either side has a ribbed motif which makes it a little more special. It is delicate and the stones are all good condition. Deakin and Francis, who made this ring, are still trading in Birmingham and are well known for their quality.",243D,,0,675,http://www.antiquejewellerycompany.com/shop/small-sapphire-diamond-edwardian-cluster-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK M, US 6, French 52 ¾, Japanese 12",Edwardian
"Cartier Moonstone & Diamond Deco Ring","A lovely example of a Cartier Art Deco piece with an oval moonstone surrounded by small diamonds and inset with triangular onyx top and bottom and either side of the platinum shank.",761L//J,simple,0,5250,http://www.antiquejewellerycompany.com/shop/cartier-moonstone-diamond-deco-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK M, US 6, French 52 ¾, Japanese 12",
"Fire Opal & Diamond Edwardian Ring","A fantastic fire opal and diamond ring. The opal is a deep flame orange; verging on red. The colour why fire opals were symbols of the most fervent love in ancient times, in India and in the ancient Persian kingdom, and among the peoples of Central America. A piece to treasure!",C43,simple,0,4500,http://www.antiquejewellerycompany.com/shop/fire-opal-diamond-edwardian-ring/,Rings,"Edwardian (1901-1914)",sold,"UK M ½, US 6 ¼, French 53 ¼, Japanese 12 ½",
"Art Deco Coral & Enamel Ring","A striking Art Deco gold ring enamelled in black and white with a central carved piece of coral. It is very finely worked in the Viennese style.",394B,simple,0,2500,http://www.antiquejewellerycompany.com/shop/art-deco-coral-enamel-ring/,"Rings>Dress Rings","Art Deco (1920-1935)",sold,"UK J ½, US 5, French, 49, Japanese 9",
"Georgian Flat Cut Garnet & Pearl Ring","This is a gold Georgian ring for the little finger. It is in good condition with flat cut garnets and split pearls in a cluster and repousse sides.",154D,simple,0,675,http://www.antiquejewellerycompany.com/shop/georgian-flat-cut-garnet-pearl-ring/,Rings,"Georgian (1714-1830)",sold,"UK H ½, US 4, French 46 ½, Japanese 7",
"Triple Cluster Sapphire & Diamond Edwardian Ring","A lovely triple cluster early Edwardian ring which would be ideal as an engagement ring. The sapphires are well matched and are surrounded by small diamonds which enhance them very well. The ring is all original and very pretty.",231D,,0,1875,http://www.antiquejewellerycompany.com/shop/triple-cluster-sapphire-diamond-edwardian-ring/,"Rings>Engagement Rings","Edwardian (1901-1914)",sold,"UK O, US 7, French 55 ¼, Japanese 14","Edwardian (1901 - 1914)"
"Paste & Silver Edwardian Hoop Earrings",,250D,,0,525,http://www.antiquejewellerycompany.com/shop/paste-silver-edwardian-hoop-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Emerald & Diamond Art Deco Circular Brooch","A fine quality, emerald and diamond brooch, in 18ct white gold. Made circa 1920-30 in the style typical of the Art Deco period.",253D,simple,0,2625,http://www.antiquejewellerycompany.com/shop/emerald-diamond-art-deco-circular-brooch/,Brooches,"Art Deco (1920-1935)",sold,,
"Diamond Star Tie Pin","A striking gold star stickpin set with a diamond which was made circa 1910.",107A,,0,110,http://www.antiquejewellerycompany.com/shop/diamond-star-tie-pin/,"Men's Jewellery>Tie Pins","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Diamond & Platinum Edwardian Round Earrings",,C24,simple,0,1000,http://www.antiquejewellerycompany.com/shop/diamond-platinum-edwardian-round-earrings/,Earrings,"Edwardian (1901-1914)",sold,,
"Victorian 18ct Gold Round Cufflinks",,C22,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-18ct-gold-round-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Lapis & 18ct Gold Victorian Cufflinks",,C21,,0,850,http://www.antiquejewellerycompany.com/shop/lapis-18ct-gold-victorian-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",available,,"Victorian (1839 -1901)"
"Victorian Banded Onyx 18ct Cufflinks","A good pair of banded onyx cufflinks which were made circa 1870. They are English and very smart.",J/J,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-banded-onyx-18ct-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"'Such Is Life' Gold Seal","A charming small gold seal which has an engraved intaglio cornelian base which has a ship in full sail and the words ""Such is life"". I can only suppose that it is a pun for sailing through life in rough or calm seas. The Victorians loved to do this and I love to find these pieces!",O/O,,0,175,http://www.antiquejewellerycompany.com/shop/such-is-life-gold-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Ladder, Key & Heart Love Token Seal","A pretty little seal which would be ideal on a charm bracelet or as a delicate pendant.
It is 15ct gold and is composed of a ladder, key and a heart. It is a wonderful love token which the Victorians were so fond of. Such pieces like this one have secret messages. This says"" I have a key and will climb the ladder to your heart and unlock it"".",933A,,0,250,http://www.antiquejewellerycompany.com/shop/ladder-key-heart-love-token-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Georgian Gold & Bloodstone Small Seal","A decorative small seal which is engraved on the bloodstone base "" All's well"". Perhaps a nice reminder that life is good. It was made circa 1830 and has repoussee decoration of flowers and leaves in the typical style of the period.",992A,,0,125,http://www.antiquejewellerycompany.com/shop/georgian-gold-bloodstone-small-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Two Colour Gold Regency Seal","<p>A lovely well executed seal. It was made circa 1810 and is two colour 15ct gold worked to form grapes and vine leaves. The base is an amethyst which has an intaglio of a monogram topped by a four point crown which represents a Baron.</p>
<p>The top ring would be fine for a chain to go through to wear round the neck.</p>",203C,,0,675,http://www.antiquejewellerycompany.com/shop/two-colour-gold-regency-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Georgian Gold & Cornelian Seal","This is quite an early Georgian seal which was made circa 1720. It has a good intaglio engraving on the base of the carnelian of a crest. It would be ideal on a bracelet or together with other seals on a neck chain.",26A,simple,0,525,http://www.antiquejewellerycompany.com/shop/georgian-gold-cornelian-seal/,"Seals &amp; Signet Rings","Georgian (1714-1830)",available,,
"18ct Gold & Lapis Lazuli Castellated Seal",,C14,,0,1500,http://www.antiquejewellerycompany.com/shop/18ct-gold-and-lapis-lazuli-castellated-seal/,"Seals &amp; Signet Rings","Victorian (1839-1901)",available,,
"18ct Gold & Platinum Locket","A smart round 18ct gold and platinum locket which is set with a diamond and sapphires with small sections of enamel in between. It was made circa 1925.",801L/J,simple,0,975,http://www.antiquejewellerycompany.com/shop/18ct-gold-platinum-locket/,"Lockets &amp; Pendants","Art Deco (1920-1935)",sold,,
"Georg Jensen Silver St. Christopher Pendant","A well designed pendant by Georg Jensen which is of St Christopher. It is silver and fully marked.",844L/J,simple,0,450,http://www.antiquejewellerycompany.com/shop/georg-jensen-silver-st-christopher-pendant/,"Lockets &amp; Pendants","Modern (1960s onwards)",sold,,
"Gold Padlock Bracelet","An early Victorian gold curb bracelet with a padlock which has been set with citrines. Easy to wear and very effective.",J/J,,0,750,http://www.antiquejewellerycompany.com/shop/gold-padlock-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Silver Victorian Oval Locket","A large oval Victorian locket which has a raised silver flower motif. It is in good condition and was made in 1881 in Birmingham.",215D,,0,350,http://www.antiquejewellerycompany.com/shop/silver-victorian-oval-locket/,"Lockets &amp; Pendants","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
